-2.000000 0.000000 0.529241 0.000180 
-1.990000 0.000000 0.529483 0.000181 
-1.980000 0.000000 0.529569 0.000180 
-1.970000 0.000000 0.529495 0.000180 
-1.960000 0.000000 0.529147 0.000181 
-1.950000 0.000000 0.529372 0.000180 
-1.940000 0.000000 0.529627 0.000180 
-1.930000 0.000000 0.529343 0.000180 
-1.920000 0.000000 0.529270 0.000181 
-1.910000 0.000000 0.529193 0.000180 
-1.900000 0.000000 0.529363 0.000181 
-1.890000 0.000000 0.529436 0.000182 
-1.880000 0.000000 0.529163 0.000181 
-1.870000 0.000000 0.529352 0.000180 
-1.860000 0.000000 0.529035 0.000181 
-1.850000 0.000000 0.529267 0.000181 
-1.840000 0.000000 0.528978 0.000180 
-1.830000 0.000000 0.529259 0.000181 
-1.820000 0.000000 0.529268 0.000180 
-1.810000 0.000000 0.529179 0.000180 
-1.800000 0.000000 0.528992 0.000180 
-1.790000 0.000000 0.529251 0.000181 
-1.780000 0.000000 0.529143 0.000179 
-1.770000 0.000000 0.529153 0.000180 
-1.760000 0.000000 0.529678 0.000180 
-1.750000 0.000000 0.529337 0.000181 
-1.740000 0.000000 0.529164 0.000180 
-1.730000 0.000000 0.529457 0.000181 
-1.720000 0.000000 0.529229 0.000180 
-1.710000 0.000000 0.529268 0.000181 
-1.700000 0.000000 0.529479 0.000181 
-1.690000 0.000000 0.529585 0.000180 
-1.680000 0.000000 0.529460 0.000181 
-1.670000 0.000000 0.529196 0.000181 
-1.660000 0.000000 0.529058 0.000180 
-1.650000 0.000000 0.529151 0.000180 
-1.640000 0.000000 0.529169 0.000180 
-1.630000 0.000000 0.529540 0.000180 
-1.620000 0.000000 0.529289 0.000180 
-1.610000 0.000000 0.529280 0.000181 
-1.600000 0.000000 0.529142 0.000180 
-1.590000 0.000000 0.528829 0.000181 
-1.580000 0.000000 0.528996 0.000180 
-1.570000 0.000000 0.529415 0.000180 
-1.560000 0.000000 0.529338 0.000180 
-1.550000 0.000000 0.528958 0.000180 
-1.540000 0.000000 0.529079 0.000180 
-1.530000 0.000000 0.529225 0.000180 
-1.520000 0.000000 0.529396 0.000181 
-1.510000 0.000000 0.529516 0.000181 
-1.500000 0.000000 0.529382 0.000180 
-1.490000 0.000000 0.529460 0.000181 
-1.480000 0.000000 0.529406 0.000180 
-1.470000 0.000000 0.529365 0.000181 
-1.460000 0.000000 0.529356 0.000181 
-1.450000 0.000000 0.529450 0.000180 
-1.440000 0.000000 0.529530 0.000181 
-1.430000 0.000000 0.529155 0.000180 
-1.420000 0.000000 0.528790 0.000180 
-1.410000 0.000000 0.529490 0.000181 
-1.400000 0.000000 0.529804 0.000180 
-1.390000 0.000000 0.529545 0.000181 
-1.380000 0.000000 0.529115 0.000180 
-1.370000 0.000000 0.529177 0.000180 
-1.360000 0.000000 0.529415 0.000180 
-1.350000 0.000000 0.529289 0.000180 
-1.340000 0.000000 0.529378 0.000180 
-1.330000 0.000000 0.529260 0.000181 
-1.320000 0.000000 0.529667 0.000181 
-1.310000 0.000000 0.529526 0.000181 
-1.300000 0.000000 0.529485 0.000180 
-1.290000 0.000000 0.529394 0.000180 
-1.280000 0.000000 0.528973 0.000181 
-1.270000 0.000000 0.529508 0.000180 
-1.260000 0.000000 0.529350 0.000180 
-1.250000 0.000000 0.529533 0.000180 
-1.240000 0.000000 0.529524 0.000180 
-1.230000 0.000000 0.528538 0.000180 
-1.220000 0.000000 0.529483 0.000181 
-1.210000 0.000000 0.529334 0.000181 
-1.200000 0.000000 0.529891 0.000181 
-1.190000 0.000000 0.528881 0.000181 
-1.180000 0.000000 0.528932 0.000180 
-1.170000 0.000000 0.529528 0.000181 
-1.160000 0.000000 0.529248 0.000181 
-1.150000 0.000000 0.529085 0.000181 
-1.140000 0.000000 0.529478 0.000181 
-1.130000 0.000000 0.528831 0.000181 
-1.120000 0.000000 0.529549 0.000181 
-1.110000 0.000000 0.529497 0.000180 
-1.100000 0.000000 0.529516 0.000180 
-1.090000 0.000000 0.529549 0.000181 
-1.080000 0.000000 0.529428 0.000180 
-1.070000 0.000000 0.529282 0.000181 
-1.060000 0.000000 0.529535 0.000180 
-1.050000 0.000000 0.529534 0.000181 
-1.040000 0.000000 0.529558 0.000181 
-1.030000 0.000000 0.529164 0.000180 
-1.020000 0.000000 0.528973 0.000182 
-1.010000 0.000000 0.529555 0.000181 
-1.000000 0.000000 1.000000 0.000000 
-0.990000 0.000000 1.000000 0.000000 
-0.980000 0.000000 1.000000 0.000000 
-0.970000 0.000000 1.000000 0.000000 
-0.960000 0.000000 1.000000 0.000000 
-0.950000 0.000000 1.000000 0.000000 
-0.940000 0.000000 1.000000 0.000000 
-0.930000 0.000000 1.000000 0.000000 
-0.920000 0.000000 1.000000 0.000000 
-0.910000 0.000000 1.000000 0.000000 
-0.900000 0.000000 1.000000 0.000000 
-0.890000 0.000000 1.000000 0.000000 
-0.880000 0.000000 1.000000 0.000000 
-0.870000 0.000000 1.000000 0.000000 
-0.860000 0.000000 1.000000 0.000000 
-0.850000 0.000000 1.000000 0.000000 
-0.840000 0.000000 1.000000 0.000000 
-0.830000 0.000000 1.000000 0.000000 
-0.820000 0.000000 1.000000 0.000000 
-0.810000 0.000000 1.000000 0.000000 
-0.800000 0.000000 1.000000 0.000000 
-0.790000 0.000000 1.000000 0.000000 
-0.780000 0.000000 1.000000 0.000000 
-0.770000 0.000000 1.000000 0.000000 
-0.760000 0.000000 1.000000 0.000000 
-0.750000 0.000000 1.000000 0.000000 
-0.740000 0.000000 1.000000 0.000000 
-0.730000 0.000000 1.000000 0.000000 
-0.720000 0.000000 1.000000 0.000000 
-0.710000 0.000000 1.000000 0.000000 
-0.700000 0.000000 1.000000 0.000000 
-0.690000 0.000000 1.000000 0.000000 
-0.680000 0.000000 1.000000 0.000000 
-0.670000 0.000000 1.000000 0.000000 
-0.660000 0.000000 1.000000 0.000000 
-0.650000 0.000000 1.000000 0.000000 
-0.640000 0.000000 1.000000 0.000000 
-0.630000 0.000000 1.000000 0.000000 
-0.620000 0.000000 1.000000 0.000000 
-0.610000 0.000000 1.000000 0.000000 
-0.600000 0.000000 1.000000 0.000000 
-0.590000 0.000000 1.000000 0.000000 
-0.580000 0.000000 1.000000 0.000000 
-0.570000 0.000000 1.000000 0.000000 
-0.560000 0.000000 1.000000 0.000000 
-0.550000 0.000000 1.000000 0.000000 
-0.540000 0.000000 1.000000 0.000000 
-0.530000 0.000000 1.000000 0.000000 
-0.520000 0.000000 1.000000 0.000000 
-0.510000 0.000000 1.000000 0.000000 
-0.500000 0.000000 1.000000 0.000000 
-0.490000 0.000000 1.000000 0.000000 
-0.480000 0.000000 1.000000 0.000000 
-0.470000 0.000000 1.000000 0.000000 
-0.460000 0.000000 1.000000 0.000000 
-0.450000 0.000000 1.000000 0.000000 
-0.440000 0.000000 1.000000 0.000000 
-0.430000 0.000000 1.000000 0.000000 
-0.420000 0.000000 1.000000 0.000000 
-0.410000 0.000000 1.000000 0.000000 
-0.400000 0.000000 1.000000 0.000000 
-0.390000 0.000000 1.000000 0.000000 
-0.380000 0.000000 1.000000 0.000000 
-0.370000 0.000000 1.000000 0.000000 
-0.360000 0.000000 1.000000 0.000000 
-0.350000 0.000000 1.000000 0.000000 
-0.340000 0.000000 1.000000 0.000000 
-0.330000 0.000000 1.000000 0.000000 
-0.320000 0.000000 1.000000 0.000000 
-0.310000 0.000000 1.000000 0.000000 
-0.300000 0.000000 1.000000 0.000000 
-0.290000 0.000000 1.000000 0.000000 
-0.280000 0.000000 1.000000 0.000000 
-0.270000 0.000000 1.000000 0.000000 
-0.260000 0.000000 1.000000 0.000000 
-0.250000 0.000000 1.000000 0.000000 
-0.240000 0.000000 1.000000 0.000000 
-0.230000 0.000000 1.000000 0.000000 
-0.220000 0.000000 1.000000 0.000000 
-0.210000 0.000000 1.000000 0.000000 
-0.200000 0.000000 1.000000 0.000000 
-0.190000 0.000000 1.000000 0.000000 
-0.180000 0.000000 1.000000 0.000000 
-0.170000 0.000000 1.000000 0.000000 
-0.160000 0.000000 1.000000 0.000000 
-0.150000 0.000000 1.000000 0.000000 
-0.140000 0.000000 1.000000 0.000000 
-0.130000 0.000000 1.000000 0.000000 
-0.120000 0.000000 1.000000 0.000000 
-0.110000 0.000000 1.000000 0.000000 
-0.100000 0.000000 1.000000 0.000000 
-0.090000 0.000000 1.000000 0.000000 
-0.080000 0.000000 1.000000 0.000000 
-0.070000 0.000000 1.000000 0.000000 
-0.060000 0.000000 1.000000 0.000000 
-0.050000 0.000000 1.000000 0.000000 
-0.040000 0.000000 1.000000 0.000000 
-0.030000 0.000000 1.000000 0.000000 
-0.020000 0.000000 1.000000 0.000000 
-0.010000 0.000000 1.000000 0.000000 
0.000000 0.000000 1.000000 0.000000 
0.010000 0.000000 1.000000 0.000000 
0.020000 0.000000 1.000000 0.000000 
0.030000 0.000000 1.000000 0.000000 
0.040000 0.000000 1.000000 0.000000 
0.050000 0.000000 1.000000 0.000000 
0.060000 0.000000 1.000000 0.000000 
0.070000 0.000000 1.000000 0.000000 
0.080000 0.000000 1.000000 0.000000 
