0.000000 0.000000
0.010000 0.000000
0.020000 0.000000
0.030000 0.005000
0.040000 0.005005
0.050000 0.005059
0.060000 0.005311
0.070000 0.005999
0.080000 0.007405
0.090000 0.009867
0.100000 0.013799
0.110000 0.019472
0.120000 0.027580
0.130000 0.057565
0.140000 0.274424
0.150000 0.494517
0.160000 0.489596
0.170000 0.477795
0.180000 0.496682
0.190000 0.496175
0.200000 0.493896
0.210000 0.497005
0.220000 0.501253
0.230000 0.496376
0.240000 0.501107
0.250000 0.499155
0.260000 0.501072
0.270000 0.497410
0.280000 0.502176
0.290000 0.500777
0.300000 0.496074
0.310000 0.498223
0.320000 0.500629
0.330000 0.501141
0.340000 0.502644
0.350000 0.502168
0.360000 0.499425
0.370000 0.499278
0.380000 0.497124
0.390000 0.501336
0.400000 0.501456
0.410000 0.498942
0.420000 0.496602
0.430000 0.498431
0.440000 0.504339
0.450000 0.500528
0.460000 0.501762
0.470000 0.498594
0.480000 0.501980
0.490000 0.503048
