0.000000 0.504750
0.010000 0.497250
0.020000 0.511750
0.030000 0.488120
0.040000 0.489853
0.050000 0.506187
0.060000 0.506184
0.070000 0.498271
0.080000 0.503693
0.090000 0.511259
0.100000 0.488090
0.110000 0.506489
0.120000 0.503487
0.130000 0.487565
0.140000 0.513709
0.150000 0.500781
0.160000 0.498786
0.170000 0.498908
0.180000 0.499900
0.190000 0.499891
0.200000 0.499967
0.210000 0.499528
0.220000 0.500042
0.230000 0.500003
0.240000 0.500029
0.250000 0.499978
0.260000 0.499885
0.270000 0.500029
0.280000 0.500003
0.290000 0.499870
0.300000 0.499999
0.310000 0.499958
0.320000 0.499818
0.330000 0.499975
0.340000 0.499936
0.350000 0.500089
0.360000 0.499964
0.370000 0.500036
0.380000 0.500259
0.390000 0.499871
0.400000 0.499966
0.410000 0.500096
0.420000 0.499836
0.430000 0.500100
0.440000 0.499939
0.450000 0.499867
0.460000 0.499980
0.470000 0.500075
0.480000 0.500110
0.490000 0.499991
