-1.000000 1.500000 0.323868 0.031714 0.000307  
-0.990000 1.500000 0.323859 0.031901 0.000341  
-0.980000 1.500000 0.323966 0.032072 0.000371  
-0.970000 1.500000 0.324060 0.031832 0.000332  
-0.960000 1.500000 0.324123 0.032101 0.000303  
-0.950000 1.500000 0.324151 0.032244 0.000407  
-0.940000 1.500000 0.324372 0.032188 0.000360  
-0.930000 1.500000 0.324453 0.031821 0.000342  
-0.920000 1.500000 0.324468 0.031859 0.000344  
-0.910000 1.500000 0.324641 0.032646 0.000394  
-0.900000 1.500000 0.324735 0.032094 0.000370  
-0.890000 1.500000 0.324865 0.032322 0.000350  
-0.880000 1.500000 0.324859 0.032140 0.000396  
-0.870000 1.500000 0.325047 0.032191 0.000335  
-0.860000 1.500000 0.325125 0.031909 0.000374  
-0.850000 1.500000 0.325200 0.032114 0.000405  
-0.840000 1.500000 0.325375 0.032215 0.000401  
-0.830000 1.500000 0.325320 0.031860 0.000378  
-0.820000 1.500000 0.325495 0.032198 0.000389  
-0.810000 1.500000 0.325556 0.032400 0.000310  
-0.800000 1.500000 0.325649 0.032419 0.000333  
-0.790000 1.500000 0.325725 0.032439 0.000349  
-0.780000 1.500000 0.325755 0.031908 0.000337  
-0.770000 1.500000 0.325741 0.032327 0.000305  
-0.760000 1.500000 0.325872 0.032557 0.000391  
-0.750000 1.500000 0.326014 0.032297 0.000370  
-0.740000 1.500000 0.325940 0.032395 0.000320  
-0.730000 1.500000 0.326031 0.032318 0.000309  
-0.720000 1.500000 0.326057 0.032547 0.000341  
-0.710000 1.500000 0.326051 0.032822 0.000301  
-0.700000 1.500000 0.326093 0.032583 0.000344  
-0.690000 1.500000 0.326210 0.032480 0.000328  
-0.680000 1.500000 0.326162 0.032175 0.000378  
-0.670000 1.500000 0.326270 0.032189 0.000309  
-0.660000 1.500000 0.326363 0.032589 0.000285  
-0.650000 1.500000 0.326310 0.032660 0.000285  
-0.640000 1.500000 0.326298 0.032495 0.000294  
-0.630000 1.500000 0.326256 0.032565 0.000375  
-0.620000 1.500000 0.326355 0.032199 0.000325  
-0.610000 1.500000 0.326354 0.032371 0.000408  
-0.600000 1.500000 0.326289 0.032442 0.000322  
-0.590000 1.500000 0.326288 0.032108 0.000401  
-0.580000 1.500000 0.326345 0.032351 0.000324  
-0.570000 1.500000 0.326394 0.032129 0.000385  
-0.560000 1.500000 0.326305 0.032772 0.000365  
-0.550000 1.500000 0.326348 0.032293 0.000309  
-0.540000 1.500000 0.326426 0.032584 0.000363  
-0.530000 1.500000 0.326397 0.032268 0.000362  
-0.520000 1.500000 0.326365 0.032369 0.000344  
-0.510000 1.500000 0.326383 0.032164 0.000338  
-0.500000 1.500000 0.326410 0.032206 0.000289  
-0.490000 1.500000 0.326439 0.031790 0.000381  
-0.480000 1.500000 0.326392 0.032229 0.000364  
-0.470000 1.500000 0.326319 0.033035 0.000395  
-0.460000 1.500000 0.326376 0.032185 0.000343  
-0.450000 1.500000 0.326313 0.032376 0.000329  
-0.440000 1.500000 0.326418 0.032538 0.000359  
-0.430000 1.500000 0.326310 0.032241 0.000322  
-0.420000 1.500000 0.326319 0.032302 0.000365  
-0.410000 1.500000 0.326467 0.032362 0.000342  
-0.400000 1.500000 0.326331 0.032299 0.000336  
-0.390000 1.500000 0.326415 0.032468 0.000376  
-0.380000 1.500000 0.326481 0.032718 0.000326  
-0.370000 1.500000 0.326412 0.032609 0.000378  
-0.360000 1.500000 0.326337 0.032256 0.000337  
-0.350000 1.500000 0.326410 0.032305 0.000331  
-0.340000 1.500000 0.326356 0.032368 0.000327  
-0.330000 1.500000 0.326422 0.032158 0.000349  
-0.320000 1.500000 0.326403 0.032520 0.000344  
-0.310000 1.500000 0.326347 0.032146 0.000339  
-0.300000 1.500000 0.326382 0.032255 0.000317  
-0.290000 1.500000 0.326368 0.032672 0.000306  
-0.280000 1.500000 0.326396 0.032616 0.000357  
-0.270000 1.500000 0.326398 0.032512 0.000259  
-0.260000 1.500000 0.326356 0.032093 0.000336  
-0.250000 1.500000 0.326491 0.031869 0.000334  
-0.240000 1.500000 0.326370 0.032503 0.000345  
-0.230000 1.500000 0.326452 0.032153 0.000313  
-0.220000 1.500000 0.326436 0.032184 0.000344  
-0.210000 1.500000 0.326347 0.032295 0.000337  
-0.200000 1.500000 0.326487 0.032260 0.000318  
-0.190000 1.500000 0.326274 0.032587 0.000339  
-0.180000 1.500000 0.326423 0.032678 0.000309  
-0.170000 1.500000 0.326483 0.032277 0.000325  
-0.160000 1.500000 0.326453 0.032082 0.000335  
-0.150000 1.500000 0.326560 0.032501 0.000348  
-0.140000 1.500000 0.326476 0.032624 0.000357  
-0.130000 1.500000 0.326494 0.032363 0.000330  
-0.120000 1.500000 0.326564 0.032583 0.000283  
-0.110000 1.500000 0.326608 0.032427 0.000386  
-0.100000 1.500000 0.326672 0.032491 0.000325  
-0.090000 1.500000 0.326767 0.032302 0.000334  
-0.080000 1.500000 0.326985 0.032493 0.000370  
-0.070000 1.500000 0.327227 0.032581 0.000305  
-0.060000 1.500000 0.327578 0.032124 0.000396  
-0.050000 1.500000 0.328311 0.032796 0.000354  
-0.040000 1.500000 0.329050 0.032588 0.000279  
-0.030000 1.500000 0.330586 0.032499 0.000337  
-0.020000 1.500000 0.332564 0.032052 0.000300  
-0.010000 1.500000 0.335625 0.033087 0.000350  
0.000000 1.500000 0.339995 0.033183 0.000342  
0.010000 1.500000 0.345562 0.033495 0.000368  
0.020000 1.500000 0.352383 0.033731 0.000383  
0.030000 1.500000 0.360173 0.034279 0.000483  
0.040000 1.500000 0.368273 0.034707 0.000423  
0.050000 1.500000 0.376212 0.034635 0.000487  
0.060000 1.500000 0.383914 0.035115 0.000576  
0.070000 1.500000 0.390981 0.035189 0.000743  
0.080000 1.500000 0.397028 0.035945 0.000753  
0.090000 1.500000 0.402290 0.036687 0.000845  
0.100000 1.500000 0.406590 0.035912 0.001100  
0.110000 1.500000 0.410148 0.036504 0.000980  
0.120000 1.500000 0.413055 0.037407 0.001249  
0.130000 1.500000 0.414357 0.036871 0.001412  
0.140000 1.500000 0.416252 0.037029 0.001654  
0.150000 1.500000 0.417084 0.036538 0.001401  
0.160000 1.500000 0.418830 0.037474 0.002385  
0.170000 1.500000 0.418796 0.038325 0.002378  
0.180000 1.500000 0.419531 0.037936 0.003028  
0.190000 1.500000 0.420541 0.037931 0.003636  
0.200000 1.500000 0.421604 0.037146 0.006541  
0.210000 1.500000 0.425961 0.037221 0.010123  
0.220000 1.500000 0.427547 0.036074 0.010632  
0.230000 1.500000 0.433539 0.034046 0.014410  
0.240000 1.500000 0.440549 0.036971 0.015465  
0.250000 1.500000 0.440453 0.033927 0.020106  
0.260000 1.500000 0.451227 0.032795 0.023168  
0.270000 1.500000 0.453855 0.029949 0.023375  
0.280000 1.500000 0.456196 0.033213 0.028578  
0.290000 1.500000 0.465308 0.036333 0.027727  
0.300000 1.500000 0.474034 0.031791 0.025504  
0.310000 1.500000 0.491904 0.033590 0.027406  
0.320000 1.500000 0.514580 0.027547 0.023562  
0.330000 1.500000 0.546267 0.026706 0.020460  
0.340000 1.500000 0.573812 0.016500 0.016887  
0.350000 1.500000 0.592416 0.017530 0.009477  
0.360000 1.500000 0.608788 0.015182 0.011069  
0.370000 1.500000 0.618311 0.013135 0.008270  
0.380000 1.500000 0.627746 0.008288 0.007991  
0.390000 1.500000 0.628910 0.006786 0.008469  
0.400000 1.500000 0.626542 0.005211 0.007569  
0.410000 1.500000 0.620121 0.003874 0.006499  
0.420000 1.500000 0.613589 0.005466 0.009228  
0.430000 1.500000 0.610138 0.001451 0.010315  
0.440000 1.500000 0.607172 0.005123 0.011950  
0.450000 1.500000 0.602685 0.000684 0.009821  
0.460000 1.500000 0.603450 0.005026 0.009545  
0.470000 1.500000 0.593483 0.007150 0.012024  
0.480000 1.500000 0.589651 0.000245 0.015314  
0.490000 1.500000 0.581480 0.004938 0.016218  
0.500000 1.500000 0.580851 0.008110 0.016827  
0.510000 1.500000 0.570707 0.007090 0.016416  
0.520000 1.500000 0.570534 0.000000 0.011550  
0.530000 1.500000 0.571853 0.005208 0.015321  
0.540000 1.500000 0.570592 0.001974 0.013913  
0.550000 1.500000 0.566185 0.002436 0.011997  
0.560000 1.500000 0.560859 0.001790 0.013948  
0.570000 1.500000 0.557042 0.000880 0.014880  
0.580000 1.500000 0.553362 0.000662 0.014886  
0.590000 1.500000 0.556266 0.000346 0.012173  
0.600000 1.500000 0.552879 0.003537 0.016040  
0.610000 1.500000 0.555860 0.000000 0.015223  
0.620000 1.500000 0.546036 0.000000 0.013949  
0.630000 1.500000 0.547383 0.004966 0.015937  
0.640000 1.500000 0.549192 0.000000 0.017145  
0.650000 1.500000 0.547659 0.002260 0.016118  
0.660000 1.500000 0.544895 0.000000 0.015115  
0.670000 1.500000 0.545281 0.000000 0.013814  
0.680000 1.500000 0.545488 0.000000 0.016631  
0.690000 1.500000 0.547603 0.004249 0.017876  
0.700000 1.500000 0.544887 0.000000 0.017416  
0.710000 1.500000 0.546828 0.000000 0.016773  
0.720000 1.500000 0.544373 0.000000 0.016905  
0.730000 1.500000 0.544644 0.000000 0.014054  
0.740000 1.500000 0.544962 0.000000 0.013187  
0.750000 1.500000 0.546469 0.000000 0.016949  
0.760000 1.500000 0.544320 0.000000 0.015556  
0.770000 1.500000 0.547702 0.000000 0.016382  
0.780000 1.500000 0.543536 0.000000 0.017294  
0.790000 1.500000 0.549942 0.000000 0.016521  
0.800000 1.500000 0.550400 0.000000 0.014523  
0.810000 1.500000 0.544375 0.011380 0.014125  
0.820000 1.500000 0.546323 0.000000 0.015070  
0.830000 1.500000 0.547855 0.000000 0.015698  
0.840000 1.500000 0.542909 0.003755 0.016051  
0.850000 1.500000 0.544452 0.002943 0.017276  
0.860000 1.500000 0.543554 0.004989 0.019341  
0.870000 1.500000 0.545580 0.000000 0.017490  
0.880000 1.500000 0.548104 0.000000 0.013372  
0.890000 1.500000 0.547912 0.000000 0.018344  
0.900000 1.500000 0.547745 0.007241 0.016905  
0.910000 1.500000 0.540998 0.000000 0.019086  
0.920000 1.500000 0.542416 0.004599 0.016698  
0.930000 1.500000 0.549697 0.004373 0.018225  
0.940000 1.500000 0.549170 0.000000 0.017726  
0.950000 1.500000 0.547635 0.004824 0.015446  
0.960000 1.500000 0.546536 0.000000 0.017418  
0.970000 1.500000 0.546513 0.000000 0.014706  
0.980000 1.500000 0.543816 0.000000 0.015717  
0.990000 1.500000 0.546276 0.000000 0.018253  
1.000000 1.500000 0.547304 0.000000 0.018693  
1.010000 1.500000 0.543477 0.000000 0.017646  
1.020000 1.500000 0.545902 0.000000 0.016908  
1.030000 1.500000 0.549406 0.000000 0.015702  
1.040000 1.500000 0.548098 0.004039 0.016195  
1.050000 1.500000 0.547958 0.000669 0.015781  
1.060000 1.500000 0.547550 0.000000 0.016421  
1.070000 1.500000 0.544817 0.000000 0.014814  
1.080000 1.500000 0.546006 0.000000 0.020247  
1.090000 1.500000 0.546165 0.004050 0.019414  
1.100000 1.500000 0.546795 0.000000 0.017696  
1.110000 1.500000 0.542400 0.000000 0.019922  
1.120000 1.500000 0.545796 0.000000 0.013247  
1.130000 1.500000 0.544079 0.000000 0.015739  
1.140000 1.500000 0.544778 0.000000 0.016029  
1.150000 1.500000 0.549436 0.000000 0.014556  
1.160000 1.500000 0.542029 0.000000 0.015444  
1.170000 1.500000 0.545688 0.000000 0.014144  
1.180000 1.500000 0.549086 0.000000 0.018823  
1.190000 1.500000 0.545122 0.000000 0.016375  
1.200000 1.500000 0.545771 0.002196 0.016168  
1.210000 1.500000 0.546263 0.000000 0.016240  
1.220000 1.500000 0.547492 0.000000 0.018911  
1.230000 1.500000 0.542052 0.000000 0.017578  
1.240000 1.500000 0.545080 0.003660 0.015040  
1.250000 1.500000 0.544682 0.004859 0.013776  
1.260000 1.500000 0.542862 0.000000 0.017015  
1.270000 1.500000 0.546949 0.000000 0.014887  
1.280000 1.500000 0.546479 0.000000 0.016391  
1.290000 1.500000 0.545394 0.000000 0.017069  
1.300000 1.500000 0.545469 0.000000 0.019791  
1.310000 1.500000 0.545343 0.000000 0.018487  
1.320000 1.500000 0.544053 0.000000 0.015562  
1.330000 1.500000 0.547068 0.000000 0.013882  
1.340000 1.500000 0.543195 0.000000 0.014597  
1.350000 1.500000 0.547011 0.000000 0.015365  
1.360000 1.500000 0.549508 0.000000 0.015780  
1.370000 1.500000 0.543122 0.000000 0.016621  
1.380000 1.500000 0.540755 0.000000 0.012388  
1.390000 1.500000 0.544096 0.000000 0.017415  
1.400000 1.500000 0.542029 0.000000 0.018062  
1.410000 1.500000 0.547491 0.000000 0.015266  
1.420000 1.500000 0.548643 0.000000 0.016905  
1.430000 1.500000 0.544656 0.000000 0.015828  
1.440000 1.500000 0.544304 0.000000 0.018099  
1.450000 1.500000 0.540890 0.000000 0.012579  
1.460000 1.500000 0.544419 0.000000 0.015218  
1.470000 1.500000 0.547252 0.002996 0.014914  
1.480000 1.500000 0.545562 0.000000 0.017848  
1.490000 1.500000 0.540431 0.000000 0.015914  
1.500000 1.500000 0.548734 0.000000 0.017070  
1.510000 1.500000 0.543722 0.000000 0.014998  
1.520000 1.500000 0.546455 0.000000 0.017363  
1.530000 1.500000 0.550606 0.000000 0.015585  
1.540000 1.500000 0.545863 0.004822 0.018867  
1.550000 1.500000 0.544094 0.000000 0.021266  
1.560000 1.500000 0.549877 0.000000 0.015945  
1.570000 1.500000 0.545682 0.000000 0.014902  
1.580000 1.500000 0.544567 0.000000 0.015031  
1.590000 1.500000 0.547161 0.000000 0.017701  
1.600000 1.500000 0.551482 0.005130 0.020100  
1.610000 1.500000 0.546296 0.000000 0.016982  
1.620000 1.500000 0.547994 0.004759 0.018570  
1.630000 1.500000 0.542783 0.000000 0.016672  
1.640000 1.500000 0.544678 0.000000 0.016085  
1.650000 1.500000 0.547587 0.000000 0.015104  
1.660000 1.500000 0.544035 0.000000 0.014099  
1.670000 1.500000 0.546783 0.000000 0.016443  
1.680000 1.500000 0.545605 0.005291 0.015518  
1.690000 1.500000 0.551919 0.000000 0.017679  
1.700000 1.500000 0.545828 0.000000 0.016568  
1.710000 1.500000 0.545639 0.000000 0.017398  
1.720000 1.500000 0.545408 0.000000 0.014996  
1.730000 1.500000 0.547664 0.000000 0.016305  
1.740000 1.500000 0.544889 0.001315 0.016419  
1.750000 1.500000 0.546600 0.000000 0.016040  
1.760000 1.500000 0.544650 0.004919 0.016087  
1.770000 1.500000 0.542634 0.000000 0.018410  
1.780000 1.500000 0.548587 0.000000 0.017304  
1.790000 1.500000 0.545526 0.000000 0.017514  
