-1.000000 1.500000 0.310679 0.039641 0.000458  
-0.990000 1.500000 0.310794 0.039815 0.000518  
-0.980000 1.500000 0.310883 0.039755 0.000478  
-0.970000 1.500000 0.310882 0.040258 0.000512  
-0.960000 1.500000 0.310900 0.040390 0.000510  
-0.950000 1.500000 0.310961 0.039824 0.000555  
-0.940000 1.500000 0.310880 0.039960 0.000628  
-0.930000 1.500000 0.310840 0.040161 0.000684  
-0.920000 1.500000 0.311100 0.039737 0.000631  
-0.910000 1.500000 0.310991 0.040176 0.000544  
-0.900000 1.500000 0.311152 0.040566 0.000484  
-0.890000 1.500000 0.311115 0.040046 0.000533  
-0.880000 1.500000 0.311209 0.040120 0.000493  
-0.870000 1.500000 0.311292 0.040570 0.000537  
-0.860000 1.500000 0.311172 0.040097 0.000568  
-0.850000 1.500000 0.311285 0.040089 0.000724  
-0.840000 1.500000 0.311305 0.040070 0.000562  
-0.830000 1.500000 0.311526 0.039892 0.000572  
-0.820000 1.500000 0.311459 0.040152 0.000484  
-0.810000 1.500000 0.311501 0.040371 0.000544  
-0.800000 1.500000 0.311720 0.039777 0.000591  
-0.790000 1.500000 0.311383 0.040255 0.000617  
-0.780000 1.500000 0.311653 0.039989 0.000583  
-0.770000 1.500000 0.311660 0.039658 0.000501  
-0.760000 1.500000 0.311801 0.040525 0.000607  
-0.750000 1.500000 0.311922 0.040867 0.000498  
-0.740000 1.500000 0.311849 0.039950 0.000653  
-0.730000 1.500000 0.311871 0.040673 0.000480  
-0.720000 1.500000 0.311973 0.039892 0.000537  
-0.710000 1.500000 0.311980 0.039949 0.000598  
-0.700000 1.500000 0.312239 0.039816 0.000474  
-0.690000 1.500000 0.312240 0.039807 0.000528  
-0.680000 1.500000 0.312105 0.039636 0.000401  
-0.670000 1.500000 0.312335 0.039704 0.000471  
-0.660000 1.500000 0.312481 0.039729 0.000542  
-0.650000 1.500000 0.312620 0.040223 0.000446  
-0.640000 1.500000 0.312589 0.040096 0.000493  
-0.630000 1.500000 0.312712 0.039688 0.000612  
-0.620000 1.500000 0.312672 0.040213 0.000594  
-0.610000 1.500000 0.312747 0.040490 0.000534  
-0.600000 1.500000 0.312801 0.040548 0.000481  
-0.590000 1.500000 0.312985 0.039897 0.000570  
-0.580000 1.500000 0.312976 0.039920 0.000523  
-0.570000 1.500000 0.313231 0.039805 0.000591  
-0.560000 1.500000 0.313388 0.039404 0.000543  
-0.550000 1.500000 0.313381 0.039690 0.000584  
-0.540000 1.500000 0.313448 0.040135 0.000643  
-0.530000 1.500000 0.313771 0.040369 0.000603  
-0.520000 1.500000 0.313620 0.040191 0.000531  
-0.510000 1.500000 0.313863 0.039838 0.000578  
-0.500000 1.500000 0.314095 0.040061 0.000545  
-0.490000 1.500000 0.313994 0.040141 0.000610  
-0.480000 1.500000 0.314123 0.040330 0.000645  
-0.470000 1.500000 0.314301 0.039978 0.000580  
-0.460000 1.500000 0.314652 0.039902 0.000526  
-0.450000 1.500000 0.314564 0.039776 0.000438  
-0.440000 1.500000 0.314747 0.039896 0.000561  
-0.430000 1.500000 0.314871 0.040225 0.000525  
-0.420000 1.500000 0.314950 0.040229 0.000469  
-0.410000 1.500000 0.315366 0.039767 0.000593  
-0.400000 1.500000 0.315517 0.040024 0.000469  
-0.390000 1.500000 0.315440 0.039525 0.000547  
-0.380000 1.500000 0.315766 0.040270 0.000583  
-0.370000 1.500000 0.315853 0.040148 0.000607  
-0.360000 1.500000 0.316199 0.040056 0.000481  
-0.350000 1.500000 0.316473 0.039832 0.000486  
-0.340000 1.500000 0.316598 0.039825 0.000577  
-0.330000 1.500000 0.316773 0.040253 0.000597  
-0.320000 1.500000 0.317098 0.039602 0.000619  
-0.310000 1.500000 0.317239 0.040064 0.000474  
-0.300000 1.500000 0.317568 0.040082 0.000654  
-0.290000 1.500000 0.317921 0.039911 0.000535  
-0.280000 1.500000 0.318184 0.039744 0.000503  
-0.270000 1.500000 0.318457 0.039939 0.000410  
-0.260000 1.500000 0.318975 0.039630 0.000590  
-0.250000 1.500000 0.319244 0.039786 0.000546  
-0.240000 1.500000 0.319595 0.039824 0.000488  
-0.230000 1.500000 0.319939 0.039844 0.000465  
-0.220000 1.500000 0.320368 0.040073 0.000512  
-0.210000 1.500000 0.320811 0.040193 0.000647  
-0.200000 1.500000 0.321006 0.040413 0.000598  
-0.190000 1.500000 0.321556 0.039992 0.000573  
-0.180000 1.500000 0.322190 0.040328 0.000567  
-0.170000 1.500000 0.322830 0.039534 0.000583  
-0.160000 1.500000 0.323272 0.039566 0.000471  
-0.150000 1.500000 0.323771 0.039652 0.000578  
-0.140000 1.500000 0.324559 0.039887 0.000567  
-0.130000 1.500000 0.325206 0.040170 0.000510  
-0.120000 1.500000 0.325916 0.039791 0.000643  
-0.110000 1.500000 0.326521 0.039636 0.000546  
-0.100000 1.500000 0.327532 0.040071 0.000550  
-0.090000 1.500000 0.328308 0.040453 0.000526  
-0.080000 1.500000 0.329236 0.039404 0.000613  
-0.070000 1.500000 0.330443 0.040391 0.000537  
-0.060000 1.500000 0.331513 0.040230 0.000609  
-0.050000 1.500000 0.332907 0.040048 0.000626  
-0.040000 1.500000 0.334034 0.040028 0.000529  
-0.030000 1.500000 0.335574 0.040036 0.000585  
-0.020000 1.500000 0.336945 0.040351 0.000639  
-0.010000 1.500000 0.338631 0.040105 0.000521  
0.000000 1.500000 0.340627 0.040236 0.000605  
0.010000 1.500000 0.342530 0.040216 0.000535  
0.020000 1.500000 0.344721 0.040799 0.000548  
0.030000 1.500000 0.347157 0.040145 0.000558  
0.040000 1.500000 0.349458 0.040652 0.000570  
0.050000 1.500000 0.352203 0.040336 0.000714  
0.060000 1.500000 0.354944 0.040488 0.000480  
0.070000 1.500000 0.357793 0.041345 0.000642  
0.080000 1.500000 0.360826 0.041018 0.000710  
0.090000 1.500000 0.364285 0.040942 0.000653  
0.100000 1.500000 0.367804 0.041633 0.000637  
0.110000 1.500000 0.371656 0.042077 0.000667  
0.120000 1.500000 0.375926 0.041428 0.000727  
0.130000 1.500000 0.380283 0.041605 0.000778  
0.140000 1.500000 0.385041 0.041718 0.000818  
0.150000 1.500000 0.390747 0.043304 0.000752  
0.160000 1.500000 0.396381 0.041938 0.000861  
0.170000 1.500000 0.402970 0.043302 0.000812  
0.180000 1.500000 0.410485 0.044392 0.001078  
0.190000 1.500000 0.418448 0.044199 0.001291  
0.200000 1.500000 0.427941 0.045634 0.001303  
0.210000 1.500000 0.438645 0.044271 0.001590  
0.220000 1.500000 0.450624 0.046590 0.001962  
0.230000 1.500000 0.465160 0.049063 0.002031  
0.240000 1.500000 0.481280 0.050632 0.002289  
0.250000 1.500000 0.500187 0.049695 0.002956  
0.260000 1.500000 0.520519 0.049674 0.002936  
0.270000 1.500000 0.541523 0.052382 0.003812  
0.280000 1.500000 0.566257 0.051313 0.005394  
0.290000 1.500000 0.589073 0.049885 0.006226  
0.300000 1.500000 0.611241 0.047339 0.006044  
0.310000 1.500000 0.635240 0.048548 0.007746  
0.320000 1.500000 0.654829 0.047443 0.006402  
0.330000 1.500000 0.675512 0.046583 0.006122  
0.340000 1.500000 0.693304 0.040224 0.007324  
0.350000 1.500000 0.708962 0.042268 0.007167  
0.360000 1.500000 0.723540 0.051499 0.009763  
0.370000 1.500000 0.738278 0.043791 0.007241  
0.380000 1.500000 0.748629 0.035682 0.007268  
0.390000 1.500000 0.763457 0.040582 0.009687  
