-0.500000 -2.000000 0.500126 0.000158 
-0.500000 -1.990000 0.500089 0.000158 
-0.500000 -1.980000 0.500090 0.000158 
-0.500000 -1.970000 0.499790 0.000158 
-0.500000 -1.960000 0.500046 0.000158 
-0.500000 -1.950000 0.500266 0.000158 
-0.500000 -1.940000 0.499814 0.000158 
-0.500000 -1.930000 0.500037 0.000159 
-0.500000 -1.920000 0.499712 0.000158 
-0.500000 -1.910000 0.499950 0.000158 
-0.500000 -1.900000 0.500101 0.000158 
-0.500000 -1.890000 0.500036 0.000158 
-0.500000 -1.880000 0.500273 0.000158 
-0.500000 -1.870000 0.500255 0.000158 
-0.500000 -1.860000 0.499639 0.000157 
-0.500000 -1.850000 0.500360 0.000158 
-0.500000 -1.840000 0.500015 0.000158 
-0.500000 -1.830000 0.499835 0.000158 
-0.500000 -1.820000 0.500065 0.000158 
-0.500000 -1.810000 0.499879 0.000158 
-0.500000 -1.800000 0.499973 0.000158 
-0.500000 -1.790000 0.499882 0.000158 
-0.500000 -1.780000 0.499799 0.000158 
-0.500000 -1.770000 0.499836 0.000158 
-0.500000 -1.760000 0.499777 0.000159 
-0.500000 -1.750000 0.500228 0.000158 
-0.500000 -1.740000 0.499780 0.000158 
-0.500000 -1.730000 0.499730 0.000158 
-0.500000 -1.720000 0.499940 0.000158 
-0.500000 -1.710000 0.499530 0.000158 
-0.500000 -1.700000 0.500204 0.000158 
-0.500000 -1.690000 0.500023 0.000158 
-0.500000 -1.680000 0.499961 0.000158 
-0.500000 -1.670000 0.499766 0.000157 
-0.500000 -1.660000 0.500098 0.000158 
-0.500000 -1.650000 0.499872 0.000158 
-0.500000 -1.640000 0.499721 0.000158 
-0.500000 -1.630000 0.500269 0.000158 
-0.500000 -1.620000 0.499638 0.000158 
-0.500000 -1.610000 0.499584 0.000158 
-0.500000 -1.600000 0.499889 0.000158 
-0.500000 -1.590000 0.499742 0.000159 
-0.500000 -1.580000 0.500185 0.000158 
-0.500000 -1.570000 0.499941 0.000158 
-0.500000 -1.560000 0.499741 0.000159 
-0.500000 -1.550000 0.499902 0.000158 
-0.500000 -1.540000 0.500105 0.000158 
-0.500000 -1.530000 0.499922 0.000159 
-0.500000 -1.520000 0.500206 0.000158 
-0.500000 -1.510000 0.500099 0.000158 
-0.500000 -1.500000 0.499927 0.000158 
-0.500000 -1.490000 0.500144 0.000158 
-0.500000 -1.480000 0.499784 0.000158 
-0.500000 -1.470000 0.500167 0.000158 
-0.500000 -1.460000 0.499957 0.000158 
-0.500000 -1.450000 0.500119 0.000158 
-0.500000 -1.440000 0.500350 0.000158 
-0.500000 -1.430000 0.499666 0.000158 
-0.500000 -1.420000 0.499822 0.000159 
-0.500000 -1.410000 0.500216 0.000157 
-0.500000 -1.400000 0.499872 0.000158 
-0.500000 -1.390000 0.499818 0.000158 
-0.500000 -1.380000 0.499914 0.000159 
-0.500000 -1.370000 0.500110 0.000158 
-0.500000 -1.360000 0.499951 0.000157 
-0.500000 -1.350000 0.499888 0.000158 
-0.500000 -1.340000 0.500009 0.000158 
-0.500000 -1.330000 0.500078 0.000158 
-0.500000 -1.320000 0.500050 0.000158 
-0.500000 -1.310000 0.499952 0.000159 
-0.500000 -1.300000 0.500295 0.000158 
-0.500000 -1.290000 0.500011 0.000158 
-0.500000 -1.280000 0.499769 0.000158 
-0.500000 -1.270000 0.500105 0.000158 
-0.500000 -1.260000 0.499934 0.000158 
-0.500000 -1.250000 0.499579 0.000158 
-0.500000 -1.240000 0.500208 0.000158 
-0.500000 -1.230000 0.500117 0.000158 
-0.500000 -1.220000 0.500144 0.000158 
-0.500000 -1.210000 0.500055 0.000157 
-0.500000 -1.200000 0.500210 0.000158 
-0.500000 -1.190000 0.499914 0.000158 
-0.500000 -1.180000 0.499850 0.000158 
-0.500000 -1.170000 0.499946 0.000158 
-0.500000 -1.160000 0.499835 0.000158 
-0.500000 -1.150000 0.499975 0.000158 
